Time,power
2021-07-01T18:00,175.34
2021-07-01T18:15,102.674
2021-07-01T18:30,155.905
2021-07-01T18:45,121.896
2021-07-01T19:00,154.418
2021-07-01T19:15,2954.869
2021-07-01T19:30,2153.044
2021-07-01T19:45,1528.748
2021-07-01T20:00,767.271
2021-07-01T20:15,442.415
2021-07-01T20:30,2220.51
2021-07-01T20:45,1140.207
2021-07-01T21:00,1430.879
2021-07-01T21:15,727.346
2021-07-01T21:30,135.447
2021-07-01T21:45,216.272
2021-07-01T22:00,126.957
2021-07-01T22:15,164.34
2021-07-01T22:30,181.114
2021-07-01T22:45,97.716
2021-07-01T23:00,140.125
2021-07-01T23:15,46.718
2021-07-01T23:30,145.8
2021-07-01T23:45,62.617
2021-07-02T00:00,79.862
2021-07-02T00:15,150.716
2021-07-02T00:30,46.752
2021-07-02T00:45,100.088
2021-07-02T01:00,101.876
2021-07-02T01:15,57.661
2021-07-02T01:30,132.671
2021-07-02T01:45,46.81
2021-07-02T02:00,134.609
2021-07-02T02:15,49.879
2021-07-02T02:30,111.628
2021-07-02T02:45,108.175
2021-07-02T03:00,67.409
2021-07-02T03:15,137.528
2021-07-02T03:30,51.666
2021-07-02T03:45,133.177
2021-07-02T04:00,79.542
2021-07-02T04:15,72.097
2021-07-02T04:30,118.988
2021-07-02T04:45,50.778
2021-07-02T05:00,148.938
2021-07-02T05:15,83.85
2021-07-02T05:30,78.827
2021-07-02T05:45,127.152
2021-07-02T06:00,49.466
2021-07-02T06:15,139.684
2021-07-02T06:30,1080.287
2021-07-02T06:45,1017.026
2021-07-02T07:00,582.658
2021-07-02T07:15,99.815
2021-07-02T07:30,239.286
2021-07-02T07:45,212.926
2021-07-02T08:00,271.14
2021-07-02T08:15,235.63
2021-07-02T08:30,249.847
2021-07-02T08:45,255.785
2021-07-02T09:00,226.477
2021-07-02T09:15,88.356
2021-07-02T09:30,84.941
2021-07-02T09:45,121.925
2021-07-02T10:00,60.313
2021-07-02T10:15,130.273
2021-07-02T10:30,55.132
2021-07-02T10:45,146.752
2021-07-02T11:00,47.342
2021-07-02T11:15,125.349
2021-07-02T11:30,57.057
2021-07-02T11:45,115.504
2021-07-02T12:00,98.765
2021-07-02T12:15,78.702
2021-07-02T12:30,114.201
2021-07-02T12:45,68.369
2021-07-02T13:00,112.67
2021-07-02T13:15,80.458
2021-07-02T13:30,111.181
2021-07-02T13:45,59.43
2021-07-02T14:00,150.626
2021-07-02T14:15,46.89
2021-07-02T14:30,115.538
2021-07-02T14:45,67.547
2021-07-02T15:00,96.774
2021-07-02T15:15,111.489
2021-07-02T15:30,46.458
2021-07-02T15:45,1958.348
2021-07-02T16:00,5049.251
2021-07-02T16:15,4023.461
2021-07-02T16:30,5050.156
2021-07-02T16:45,3189.946
2021-07-02T17:00,2940.752
2021-07-02T17:15,3288.038
2021-07-02T17:30,4088.711
2021-07-02T17:45,2877.622
2021-07-02T18:00,1396.016
2021-07-02T18:15,107.079
2021-07-02T18:30,45.319
2021-07-02T18:45,1274.06
2021-07-02T19:00,2093.488
2021-07-02T19:15,754.999
2021-07-02T19:30,121.359
2021-07-02T19:45,146.358
2021-07-02T20:00,49.567
2021-07-02T20:15,82.149
2021-07-02T20:30,182.462
2021-07-02T20:45,98.366
2021-07-02T21:00,132.708
2021-07-02T21:15,170.015
2021-07-02T21:30,266.049
2021-07-02T21:45,395.967
2021-07-02T22:00,367.997
2021-07-02T22:15,315.881
2021-07-02T22:30,322.785
2021-07-02T22:45,237.593
2021-07-02T23:00,48.166
2021-07-02T23:15,64.175
2021-07-02T23:30,150.282
2021-07-02T23:45,54.409
2021-07-03T00:00,70.493
2021-07-03T00:15,119.233
2021-07-03T00:30,45.803
2021-07-03T00:45,130.001
2021-07-03T01:00,50.441
2021-07-03T01:15,132.094
2021-07-03T01:30,80.813
2021-07-03T01:45,95.841
2021-07-03T02:00,109.424
2021-07-03T02:15,67.825
2021-07-03T02:30,146.901
2021-07-03T02:45,46.554
2021-07-03T03:00,115.905
2021-07-03T03:15,79.227
2021-07-03T03:30,88.623
2021-07-03T03:45,145.31
2021-07-03T04:00,47.639
2021-07-03T04:15,127.605
2021-07-03T04:30,88.519
2021-07-03T04:45,143.484
2021-07-03T05:00,137.321
2021-07-03T05:15,142.237
2021-07-03T05:30,153.565
2021-07-03T05:45,94.997
2021-07-03T06:00,194.038
2021-07-03T06:15,116.617
2021-07-03T06:30,123.091
2021-07-03T06:45,143.416
2021-07-03T07:00,1241.012
2021-07-03T07:15,1275.819
2021-07-03T07:30,697.666
2021-07-03T07:45,101.333
2021-07-03T08:00,113.909
2021-07-03T08:15,50.588
2021-07-03T08:30,132.982
2021-07-03T08:45,109.877
2021-07-03T09:00,69.795
2021-07-03T09:15,192.59
2021-07-03T09:30,128.097
2021-07-03T09:45,112.396
2021-07-03T10:00,709.84
2021-07-03T10:15,702.107
2021-07-03T10:30,1663.44
2021-07-03T10:45,3187.053
2021-07-03T11:00,1989.086
2021-07-03T11:15,1483.397
2021-07-03T11:30,408.968
2021-07-03T11:45,128.023
2021-07-03T12:00,1664.134
2021-07-03T12:15,2450.736
2021-07-03T12:30,531.91
2021-07-03T12:45,231.047
2021-07-03T13:00,137.001
2021-07-03T13:15,110.577
2021-07-03T13:30,197.453
2021-07-03T13:45,100.394
2021-07-03T14:00,150.928
2021-07-03T14:15,246.368
2021-07-03T14:30,161.231
2021-07-03T14:45,141.561
2021-07-03T15:00,250.956
2021-07-03T15:15,141.921
2021-07-03T15:30,175.867
2021-07-03T15:45,178.331
2021-07-03T16:00,111.197
2021-07-03T16:15,153.569
2021-07-03T16:30,104.726
2021-07-03T16:45,195.89
2021-07-03T17:00,104.515
2021-07-03T17:15,163.355
2021-07-03T17:30,128.557
2021-07-03T17:45,140.551
2021-07-03T18:00,159.571
2021-07-03T18:15,48.461
2021-07-03T18:30,1236.374
2021-07-03T18:45,1935.995
2021-07-03T19:00,1261.853
2021-07-03T19:15,147.588
2021-07-03T19:30,109.085
2021-07-03T19:45,179.173
2021-07-03T20:00,48.6
2021-07-03T20:15,135.54
2021-07-03T20:30,91.398
2021-07-03T20:45,188.766
2021-07-03T21:00,100.843
2021-07-03T21:15,146.306
2021-07-03T21:30,176.291
2021-07-03T21:45,111.267
2021-07-03T22:00,205.309
2021-07-03T22:15,74.658
2021-07-03T22:30,136.606
2021-07-03T22:45,90.477
2021-07-03T23:00,114.544
2021-07-03T23:15,93.358
2021-07-03T23:30,78.208
2021-07-03T23:45,142.755
2021-07-04T00:00,46.755
2021-07-04T00:15,139.808
2021-07-04T00:30,68.983
2021-07-04T00:45,107.681
2021-07-04T01:00,106.338
2021-07-04T01:15,49.764
2021-07-04T01:30,138.79
2021-07-04T01:45,51.576
2021-07-04T02:00,122.525
2021-07-04T02:15,105.261
2021-07-04T02:30,57.366
2021-07-04T02:45,141.362
2021-07-04T03:00,50.595
2021-07-04T03:15,127.674
2021-07-04T03:30,58.845
2021-07-04T03:45,130.587
2021-07-04T04:00,75.261
2021-07-04T04:15,79.508
2021-07-04T04:30,143.678
2021-07-04T04:45,46.946
2021-07-04T05:00,115.472
2021-07-04T05:15,81.123
2021-07-04T05:30,69.571
2021-07-04T05:45,121.35
2021-07-04T06:00,45.686
2021-07-04T06:15,1121.536
2021-07-04T06:30,901.89
2021-07-04T06:45,688.114
2021-07-04T07:00,146.377
2021-07-04T07:15,49.873
2021-07-04T07:30,133.302
2021-07-04T07:45,1359.049
2021-07-04T08:00,1048.608
2021-07-04T08:15,826.113
2021-07-04T08:30,60.911
2021-07-04T08:45,932.605
2021-07-04T09:00,1247.367
2021-07-04T09:15,191.792
2021-07-04T09:30,268.007
2021-07-04T09:45,212.728
2021-07-04T10:00,226.561
2021-07-04T10:15,193.034
2021-07-04T10:30,97.16
2021-07-04T10:45,1775.551
2021-07-04T11:00,3388.66
2021-07-04T11:15,3108.498
2021-07-04T11:30,3653.219
2021-07-04T11:45,4800.525
2021-07-04T12:00,3117.511
2021-07-04T12:15,2697.937
2021-07-04T12:30,2853.594
2021-07-04T12:45,2716.832
2021-07-04T13:00,507.122
2021-07-04T13:15,117.091
2021-07-04T13:30,161.727
2021-07-04T13:45,92.05
2021-07-04T14:00,179.272
2021-07-04T14:15,95.145
2021-07-04T14:30,168.574
2021-07-04T14:45,141.373
2021-07-04T15:00,111.465
2021-07-04T15:15,130.111
2021-07-04T15:30,51.027
2021-07-04T15:45,139.599
2021-07-04T16:00,73.564
2021-07-04T16:15,79.212
2021-07-04T16:30,112.678
2021-07-04T16:45,50.295
2021-07-04T17:00,149.871
2021-07-04T17:15,83.646
2021-07-04T17:30,78.019
2021-07-04T17:45,127.45
2021-07-04T18:00,49.928
2021-07-04T18:15,139.058
2021-07-04T18:30,47.593
2021-07-04T18:45,138.581
2021-07-04T19:00,62.861
2021-07-04T19:15,86.375
2021-07-04T19:30,136.414
2021-07-04T19:45,52.096
2021-07-04T20:00,1294.021
2021-07-04T20:15,2072.323
2021-07-04T20:30,1205.103
2021-07-04T20:45,163.311
2021-07-04T21:00,91.295
2021-07-04T21:15,184.472
2021-07-04T21:30,199.064
2021-07-04T21:45,265.381
2021-07-04T22:00,175.398
2021-07-04T22:15,116.825
2021-07-04T22:30,216.663
2021-07-04T22:45,116.677
2021-07-04T23:00,180.017
2021-07-04T23:15,104.578
2021-07-04T23:30,45.142
2021-07-04T23:45,144.15
2021-07-05T00:00,52.002
2021-07-05T00:15,109.43
2021-07-05T00:30,124.536
2021-07-05T00:45,47.907
2021-07-05T01:00,135.53
2021-07-05T01:15,75.222
2021-07-05T01:30,87.461
2021-07-05T01:45,99.207
2021-07-05T02:00,73.555
2021-07-05T02:15,130.942
2021-07-05T02:30,50.876
2021-07-05T02:45,113.023
2021-07-05T03:00,115.455
2021-07-05T03:15,44.559
2021-07-05T03:30,137.248
2021-07-05T03:45,67.863
2021-07-05T04:00,89.711
2021-07-05T04:15,80.314
2021-07-05T04:30,112.154
2021-07-05T04:45,52.835
2021-07-05T05:00,132.539
2021-07-05T05:15,59.203
2021-07-05T05:30,135.296
2021-07-05T05:45,331.63
2021-07-05T06:00,183.041
2021-07-05T06:15,91.448
2021-07-05T06:30,1428.877
2021-07-05T06:45,955.899
2021-07-05T07:00,671.373
2021-07-05T07:15,105.642
2021-07-05T07:30,183.185
2021-07-05T07:45,94.429
2021-07-05T08:00,166.05
2021-07-05T08:15,124.76
2021-07-05T08:30,151.318
2021-07-05T08:45,124.101
2021-07-05T09:00,165.172
2021-07-05T09:15,102.194
2021-07-05T09:30,134.267
2021-07-05T09:45,63.032
2021-07-05T10:00,132.077
2021-07-05T10:15,46.97
2021-07-05T10:30,117.069
2021-07-05T10:45,76.876
2021-07-05T11:00,64.482
2021-07-05T11:15,151.509
2021-07-05T11:30,73.133
2021-07-05T11:45,80.396
2021-07-05T12:00,136.769
2021-07-05T12:15,52.838
2021-07-05T12:30,114.064
2021-07-05T12:45,114.154
2021-07-05T13:00,46.265
2021-07-05T13:15,123.387
2021-07-05T13:30,79.101
2021-07-05T13:45,61.576
2021-07-05T14:00,151.168
2021-07-05T14:15,89.756
2021-07-05T14:30,57.065
2021-07-05T14:45,153.327
2021-07-05T15:00,60.641
2021-07-05T15:15,86.88
2021-07-05T15:30,110.757
2021-07-05T15:45,49.79
2021-07-05T16:00,154.664
2021-07-05T16:15,63.461
2021-07-05T16:30,66.73
2021-07-05T16:45,151.875
2021-07-05T17:00,67.329
2021-07-05T17:15,55.693
2021-07-05T17:30,149.881
2021-07-05T17:45,53.039
2021-07-05T18:00,97.064
2021-07-05T18:15,77.789
2021-07-05T18:30,1719.485
2021-07-05T18:45,2133.918
2021-07-05T19:00,735.207
2021-07-05T19:15,54.377
2021-07-05T19:30,133.229
2021-07-05T19:45,50.825
2021-07-05T20:00,140.417
2021-07-05T20:15,60.462
2021-07-05T20:30,335.733
2021-07-05T20:45,269.245
2021-07-05T21:00,359.619
2021-07-05T21:15,259.493
2021-07-05T21:30,362.998
2021-07-05T21:45,258.414
2021-07-05T22:00,185.602
2021-07-05T22:15,117.852
2021-07-05T22:30,96.935
2021-07-05T22:45,79.938
2021-07-05T23:00,116.506
2021-07-05T23:15,56.753
2021-07-05T23:30,115.552
2021-07-05T23:45,63.476
2021-07-06T00:00,124.324
2021-07-06T00:15,45.781
2021-07-06T00:30,134.92
2021-07-06T00:45,50.068
2021-07-06T01:00,112.18
2021-07-06T01:15,109.286
2021-07-06T01:30,59.569
2021-07-06T01:45,149.291
2021-07-06T02:00,52.09
2021-07-06T02:15,120.498
2021-07-06T02:30,93.006
2021-07-06T02:45,49.516
2021-07-06T03:00,139.134
2021-07-06T03:15,52.585
2021-07-06T03:30,122.434
2021-07-06T03:45,119.047
2021-07-06T04:00,62.767
2021-07-06T04:15,214.435
2021-07-06T04:30,126.763
2021-07-06T04:45,163.787
2021-07-06T05:00,130.889
2021-07-06T05:15,138.165
2021-07-06T05:30,153.694
2021-07-06T05:45,94.035
2021-07-06T06:00,170.188
2021-07-06T06:15,568.038
2021-07-06T06:30,916.566
2021-07-06T06:45,1042.17
2021-07-06T07:00,670.594
2021-07-06T07:15,299.34
2021-07-06T07:30,230.608
2021-07-06T07:45,284.046
2021-07-06T08:00,224.759
2021-07-06T08:15,273.399
2021-07-06T08:30,173.959
2021-07-06T08:45,88.216
2021-07-06T09:00,102.694
2021-07-06T09:15,80.189
2021-07-06T09:30,120.589
2021-07-06T09:45,46.37
2021-07-06T10:00,137.833
2021-07-06T10:15,51.728
2021-07-06T10:30,137.619
2021-07-06T10:45,76.617
2021-07-06T11:00,100.602
2021-07-06T11:15,100.102
2021-07-06T11:30,81.478
2021-07-06T11:45,92.118
2021-07-06T12:00,97.148
2021-07-06T12:15,96.474
2021-07-06T12:30,65.857
2021-07-06T12:45,144.24
2021-07-06T13:00,45.773
2021-07-06T13:15,130.55
2021-07-06T13:30,59.824
2021-07-06T13:45,110.483
2021-07-06T14:00,63.825
2021-07-06T14:15,119.971
2021-07-06T14:30,49.308
2021-07-06T14:45,138.689
2021-07-06T15:00,62.427
2021-07-06T15:15,131.841
2021-07-06T15:30,62.464
2021-07-06T15:45,126.554
2021-07-06T16:00,64.855
2021-07-06T16:15,114.933
2021-07-06T16:30,64.42
2021-07-06T16:45,117.13
2021-07-06T17:00,91.797
2021-07-06T17:15,93.567
2021-07-06T17:30,94.397
2021-07-06T17:45,94.484
2021-07-06T18:00,398.341
2021-07-06T18:15,720.79
2021-07-06T18:30,1846.677
2021-07-06T18:45,4198.79
2021-07-06T19:00,2401.237
2021-07-06T19:15,1369.11
2021-07-06T19:30,799.156
2021-07-06T19:45,76.186
2021-07-06T20:00,95.102
2021-07-06T20:15,97.176
2021-07-06T20:30,90.047
2021-07-06T20:45,162.282
2021-07-06T21:00,119.182
2021-07-06T21:15,168.262
2021-07-06T21:30,124.659
2021-07-06T21:45,196.6
2021-07-06T22:00,113.727
2021-07-06T22:15,163.474
2021-07-06T22:30,51.286
2021-07-06T22:45,144.306
2021-07-06T23:00,60.799
2021-07-06T23:15,135.774
2021-07-06T23:30,52.0
2021-07-06T23:45,120.448
2021-07-07T00:00,73.503
2021-07-07T00:15,105.75
2021-07-07T00:30,73.295
2021-07-07T00:45,123.495
2021-07-07T01:00,53.775
2021-07-07T01:15,121.945
2021-07-07T01:30,63.393
2021-07-07T01:45,125.401
2021-07-07T02:00,45.645
2021-07-07T02:15,134.778
2021-07-07T02:30,50.067
2021-07-07T02:45,119.112
2021-07-07T03:00,102.045
2021-07-07T03:15,67.017
2021-07-07T03:30,137.143
2021-07-07T03:45,51.329
2021-07-07T04:00,133.7
2021-07-07T04:15,114.29
2021-07-07T04:30,133.9
2021-07-07T04:45,174.246
2021-07-07T05:00,95.004
2021-07-07T05:15,187.395
2021-07-07T05:30,136.228
2021-07-07T05:45,116.16
2021-07-07T06:00,180.079
2021-07-07T06:15,576.503
2021-07-07T06:30,975.798
2021-07-07T06:45,1134.53
2021-07-07T07:00,2677.424
2021-07-07T07:15,489.067
2021-07-07T07:30,208.444
2021-07-07T07:45,318.186
2021-07-07T08:00,222.503
2021-07-07T08:15,259.352
2021-07-07T08:30,267.603
2021-07-07T08:45,222.651
2021-07-07T09:00,240.35
2021-07-07T09:15,55.938
2021-07-07T09:30,178.019
2021-07-07T09:45,94.961
2021-07-07T10:00,187.314
2021-07-07T10:15,118.396
2021-07-07T10:30,146.918
2021-07-07T10:45,139.009
2021-07-07T11:00,115.026
2021-07-07T11:15,126.465
2021-07-07T11:30,45.361
2021-07-07T11:45,143.471
2021-07-07T12:00,52.351
2021-07-07T12:15,122.363
2021-07-07T12:30,123.675
2021-07-07T12:45,108.043
2021-07-07T13:00,178.27
2021-07-07T13:15,96.205
2021-07-07T13:30,177.25
2021-07-07T13:45,93.411
2021-07-07T14:00,195.893
2021-07-07T14:15,651.932
2021-07-07T14:30,140.807
2021-07-07T14:45,148.121
2021-07-07T15:00,93.135
2021-07-07T15:15,183.36
2021-07-07T15:30,68.612
2021-07-07T15:45,119.554
2021-07-07T16:00,58.281
2021-07-07T16:15,102.373
2021-07-07T16:30,91.588
2021-07-07T16:45,105.114
2021-07-07T17:00,148.647
2021-07-07T17:15,120.616
2021-07-07T17:30,170.34
2021-07-07T17:45,100.367
2021-07-07T18:00,160.067
2021-07-07T18:15,101.574
2021-07-07T18:30,176.134
2021-07-07T18:45,1806.902
2021-07-07T19:00,2309.203
2021-07-07T19:15,443.563
2021-07-07T19:30,137.976
2021-07-07T19:45,164.514
2021-07-07T20:00,107.879
2021-07-07T20:15,140.52
2021-07-07T20:30,84.009
2021-07-07T20:45,170.022
2021-07-07T21:00,151.846
2021-07-07T21:15,267.43
2021-07-07T21:30,214.306
2021-07-07T21:45,260.824
2021-07-07T22:00,246.828
2021-07-07T22:15,229.949
2021-07-07T22:30,314.528
2021-07-07T22:45,157.691
2021-07-07T23:00,118.099
2021-07-07T23:15,89.121
2021-07-07T23:30,73.534
2021-07-07T23:45,147.072
2021-07-08T00:00,46.957
2021-07-08T00:15,108.702
2021-07-08T00:30,92.476
2021-07-08T00:45,67.321
2021-07-08T01:00,151.224
2021-07-08T01:15,70.394
2021-07-08T01:30,85.599
2021-07-08T01:45,120.682
2021-07-08T02:00,49.273
2021-07-08T02:15,139.986
2021-07-08T02:30,47.55
2021-07-08T02:45,130.525
2021-07-08T03:00,81.001
2021-07-08T03:15,66.419
2021-07-08T03:30,151.976
2021-07-08T03:45,59.4
2021-07-08T04:00,78.352
2021-07-08T04:15,116.571
2021-07-08T04:30,115.55
2021-07-08T04:45,182.485
2021-07-08T05:00,95.465
2021-07-08T05:15,162.267
2021-07-08T05:30,118.8
2021-07-08T05:45,175.366
2021-07-08T06:00,79.637
2021-07-08T06:15,123.593
2021-07-08T06:30,70.81
2021-07-08T06:45,1126.932
2021-07-08T07:00,897.383
2021-07-08T07:15,675.892
2021-07-08T07:30,128.959
2021-07-08T07:45,775.688
2021-07-08T08:00,103.411
2021-07-08T08:15,271.555
2021-07-08T08:30,181.582
2021-07-08T08:45,246.813
2021-07-08T09:00,185.584
2021-07-08T09:15,153.476
2021-07-08T09:30,91.473
2021-07-08T09:45,133.018
2021-07-08T10:00,73.948
2021-07-08T10:15,177.803
2021-07-08T10:30,96.425
2021-07-08T10:45,186.108
2021-07-08T11:00,89.721
2021-07-08T11:15,172.911
2021-07-08T11:30,96.771
2021-07-08T11:45,170.585
2021-07-08T12:00,131.875
2021-07-08T12:15,97.453
2021-07-08T12:30,110.439
2021-07-08T12:45,68.043
2021-07-08T13:00,139.978
2021-07-08T13:15,46.867
2021-07-08T13:30,153.426
2021-07-08T13:45,109.284
2021-07-08T14:00,147.576
2021-07-08T14:15,170.199
2021-07-08T14:30,93.965
2021-07-08T14:45,192.383
2021-07-08T15:00,80.516
2021-07-08T15:15,120.877
2021-07-08T15:30,60.983
2021-07-08T15:45,123.81
2021-07-08T16:00,76.31
2021-07-08T16:15,79.871
2021-07-08T16:30,149.564
2021-07-08T16:45,90.538
2021-07-08T17:00,176.824
2021-07-08T17:15,113.412
2021-07-08T17:30,137.218
2021-07-08T17:45,692.45
2021-07-08T18:00,53.665
2021-07-08T18:15,872.31
2021-07-08T18:30,1574.354
2021-07-08T18:45,2230.699
2021-07-08T19:00,126.01
2021-07-08T19:15,52.094
2021-07-08T19:30,196.722
2021-07-08T19:45,1933.65
2021-07-08T20:00,1585.932
2021-07-08T20:15,1349.199
2021-07-08T20:30,2202.537
2021-07-08T20:45,1559.721
2021-07-08T21:00,1584.207
2021-07-08T21:15,346.742
2021-07-08T21:30,215.003
2021-07-08T21:45,139.671
2021-07-08T22:00,224.259
2021-07-08T22:15,202.13
2021-07-08T22:30,149.715
2021-07-08T22:45,236.204
2021-07-08T23:00,142.262
2021-07-08T23:15,239.635
2021-07-08T23:30,167.992
2021-07-08T23:45,153.794
2021-07-09T00:00,216.576
2021-07-09T00:15,124.169
2021-07-09T00:30,136.84
2021-07-09T00:45,194.702
2021-07-09T01:00,114.529
2021-07-09T01:15,168.442
2021-07-09T01:30,64.07
2021-07-09T01:45,116.483
2021-07-09T02:00,67.331
2021-07-09T02:15,104.529
2021-07-09T02:30,109.529
2021-07-09T02:45,67.508
2021-07-09T03:00,130.051
2021-07-09T03:15,50.348
2021-07-09T03:30,147.684
2021-07-09T03:45,55.087
2021-07-09T04:00,109.117
2021-07-09T04:15,78.506
2021-07-09T04:30,88.929
2021-07-09T04:45,138.508
2021-07-09T05:00,47.836
2021-07-09T05:15,143.417
2021-07-09T05:30,59.163
2021-07-09T05:45,114.536
2021-07-09T06:00,338.727
2021-07-09T06:15,124.084
2021-07-09T06:30,921.552
2021-07-09T06:45,930.137
2021-07-09T07:00,855.119
2021-07-09T07:15,504.836
2021-07-09T07:30,145.468
2021-07-09T07:45,62.106
2021-07-09T08:00,103.333
2021-07-09T08:15,70.429
2021-07-09T08:30,116.646
2021-07-09T08:45,52.987
2021-07-09T09:00,126.024
2021-07-09T09:15,73.657
2021-07-09T09:30,1154.35
2021-07-09T09:45,998.256
2021-07-09T10:00,924.351
2021-07-09T10:15,122.716
2021-07-09T10:30,105.201
2021-07-09T10:45,79.474
2021-07-09T11:00,132.889
2021-07-09T11:15,155.961
2021-07-09T11:30,117.186
2021-07-09T11:45,159.374
2021-07-09T12:00,565.56
2021-07-09T12:15,100.289
2021-07-09T12:30,102.377
2021-07-09T12:45,89.198
2021-07-09T13:00,98.171
2021-07-09T13:15,160.601
2021-07-09T13:30,96.096
2021-07-09T13:45,174.762
2021-07-09T14:00,95.494
2021-07-09T14:15,190.091
2021-07-09T14:30,96.882
2021-07-09T14:45,145.758
2021-07-09T15:00,130.582
2021-07-09T15:15,97.155
2021-07-09T15:30,154.966
2021-07-09T15:45,76.564
2021-07-09T16:00,83.795
2021-07-09T16:15,132.264
2021-07-09T16:30,51.991
2021-07-09T16:45,126.84
2021-07-09T17:00,3356.083
2021-07-09T17:15,3091.281
2021-07-09T17:30,2699.233
2021-07-09T17:45,2434.84
2021-07-09T18:00,2342.636
2021-07-09T18:15,2553.854
2021-07-09T18:30,1351.603
2021-07-09T18:45,316.601
2021-07-09T19:00,4229.744
2021-07-09T19:15,3864.222
2021-07-09T19:30,790.006
2021-07-09T19:45,59.522
2021-07-09T20:00,110.239
2021-07-09T20:15,109.063
2021-07-09T20:30,84.307
2021-07-09T20:45,169.69
2021-07-09T21:00,154.14
2021-07-09T21:15,92.182
2021-07-09T21:30,193.612
2021-07-09T21:45,139.87
2021-07-09T22:00,90.846
2021-07-09T22:15,112.317
2021-07-09T22:30,58.035
2021-07-09T22:45,117.062
2021-07-09T23:00,57.956
2021-07-09T23:15,152.052
2021-07-09T23:30,51.11
2021-07-09T23:45,132.044
2021-07-10T00:00,69.537
2021-07-10T00:15,106.543
2021-07-10T00:30,92.93
2021-07-10T00:45,64.731
2021-07-10T01:00,118.909
2021-07-10T01:15,55.645
2021-07-10T01:30,150.509
2021-07-10T01:45,69.201
2021-07-10T02:00,106.789
2021-07-10T02:15,94.506
2021-07-10T02:30,87.577
2021-07-10T02:45,92.28
2021-07-10T03:00,95.278
2021-07-10T03:15,102.754
2021-07-10T03:30,60.193
2021-07-10T03:45,151.111
2021-07-10T04:00,52.388
2021-07-10T04:15,107.814
2021-07-10T04:30,81.058
2021-07-10T04:45,83.213
2021-07-10T05:00,145.78
2021-07-10T05:15,88.621
2021-07-10T05:30,185.944
2021-07-10T05:45,94.762
2021-07-10T06:00,232.028
2021-07-10T06:15,232.847
2021-07-10T06:30,908.027
2021-07-10T06:45,1025.869
2021-07-10T07:00,884.406
2021-07-10T07:15,483.838
2021-07-10T07:30,191.805
2021-07-10T07:45,91.18
2021-07-10T08:00,153.388
2021-07-10T08:15,138.749
2021-07-10T08:30,105.593
2021-07-10T08:45,196.926
2021-07-10T09:00,141.345
2021-07-10T09:15,1803.601
2021-07-10T09:30,1007.57
2021-07-10T09:45,162.676
2021-07-10T10:00,238.669
2021-07-10T10:15,223.942
2021-07-10T10:30,799.135
2021-07-10T10:45,727.412
2021-07-10T11:00,1733.44
2021-07-10T11:15,3012.329
2021-07-10T11:30,2199.1
2021-07-10T11:45,3320.262
2021-07-10T12:00,2209.533
2021-07-10T12:15,195.422
2021-07-10T12:30,63.065
2021-07-10T12:45,132.381
2021-07-10T13:00,46.907
2021-07-10T13:15,137.527
2021-07-10T13:30,103.773
2021-07-10T13:45,3360.25
2021-07-10T14:00,3091.974
2021-07-10T14:15,4736.743
2021-07-10T14:30,3078.388
2021-07-10T14:45,2873.132
2021-07-10T15:00,2725.416
2021-07-10T15:15,2802.863
